Group,Subjects,Phase,Licks15,Licks30,Licks60
A,1,C,32.03078745,101.4154629,34.93877551
A,2,C,62.99343818,122.5344794,11.5003413
A,3,C,116.2370611,105.4511612,31.95971693
A,4,C,89.21374126,102.420101,51.75440995
B,5,C,90.52399117,142.5562362,51.06903868
B,6,C,118.2843335,62.44766506,47.87878788
B,7,C,30.31412016,89.29575203,14.99101845
B,8,C,90.02695418,115.4943349,12.21290955
A,1,D,0,53.05486816,36.06716177
A,2,D,2.517306482,92.19303787,13.40800437
A,3,D,0.126635711,87.40992128,21.46304223
A,4,D,70.98521141,51.54323475,25.14379622
B,5,D,92.21717589,187.6661577,58.16756757
B,6,D,150.4505438,62.36253764,39.44399019
B,7,D,75.90140558,81.78719008,38.03340219
B,8,D,112.7842345,130.1607312,14.12535846
